replies_count,retweets_count,likes_count,date,High,Low,average_stock
55,82,1490,2020-01-17,103.134003,100.632004,101.8830035
283,182,7344,2020-01-16,102.891998,98.433998,100.662998
1209,3969,69540,2020-01-16,102.891998,98.433998,100.662998
335,242,12471,2020-01-15,107.568001,103.358002,105.46300149999999
180,406,4605,2020-01-14,109.482002,104.980003,107.23100249999999
84,154,1922,2020-01-14,109.482002,104.980003,107.23100249999999
87,98,2229,2020-01-14,109.482002,104.980003,107.23100249999999
56,111,1456,2020-01-14,109.482002,104.980003,107.23100249999999
841,498,10271,2020-01-14,109.482002,104.980003,107.23100249999999
1799,2823,46405,2020-01-14,109.482002,104.980003,107.23100249999999
168,147,7464,2020-01-14,109.482002,104.980003,107.23100249999999
126,204,3398,2020-01-13,105.125999,98.400002,101.7630005
175,253,4350,2020-01-10,96.987999,94.739998,95.86399850000001
207,309,16325,2020-01-10,96.987999,94.739998,95.86399850000001
151,126,8789,2020-01-10,96.987999,94.739998,95.86399850000001
2596,26234,203486,2020-01-10,96.987999,94.739998,95.86399850000001
1107,26709,208457,2020-01-10,96.987999,94.739998,95.86399850000001
70,91,6804,2020-01-10,96.987999,94.739998,95.86399850000001
51,46,1190,2020-01-10,96.987999,94.739998,95.86399850000001
72,120,2636,2020-01-10,96.987999,94.739998,95.86399850000001
56,72,3073,2020-01-10,96.987999,94.739998,95.86399850000001
2738,8775,119632,2020-01-10,96.987999,94.739998,95.86399850000001
454,376,11043,2020-01-10,96.987999,94.739998,95.86399850000001
96,104,5509,2020-01-10,96.987999,94.739998,95.86399850000001
7245,59748,418963,2020-01-09,99.760002,94.573997,97.1669995
296,688,23550,2020-01-09,99.760002,94.573997,97.1669995
140,164,4866,2020-01-09,99.760002,94.573997,97.1669995
1514,2749,88447,2020-01-08,99.697998,93.646004,96.672001
41,50,1532,2020-01-07,94.325996,90.671997,92.4989965
366,573,20905,2020-01-07,94.325996,90.671997,92.4989965
81,132,3779,2020-01-07,94.325996,90.671997,92.4989965
219,256,2830,2020-01-07,94.325996,90.671997,92.4989965
328,1651,19809,2020-01-07,94.325996,90.671997,92.4989965
96,99,3238,2020-01-07,94.325996,90.671997,92.4989965
35,39,791,2020-01-07,94.325996,90.671997,92.4989965
58,57,1800,2020-01-07,94.325996,90.671997,92.4989965
6687,33303,286336,2020-01-07,94.325996,90.671997,92.4989965
82,79,2414,2020-01-07,94.325996,90.671997,92.4989965
942,3455,56677,2020-01-07,94.325996,90.671997,92.4989965
35,38,776,2020-01-07,94.325996,90.671997,92.4989965
26,42,1369,2020-01-07,94.325996,90.671997,92.4989965
51,43,1265,2020-01-07,94.325996,90.671997,92.4989965
116,146,2118,2020-01-07,94.325996,90.671997,92.4989965
393,444,12099,2019-12-31,84.258003,80.416,82.3370015
95,52,1810,2019-12-31,84.258003,80.416,82.3370015
131,119,3057,2019-12-31,84.258003,80.416,82.3370015
113,157,3128,2019-12-31,84.258003,80.416,82.3370015
479,2444,50567,2019-12-31,84.258003,80.416,82.3370015
81,116,1762,2019-12-31,84.258003,80.416,82.3370015
28,58,1198,2019-12-31,84.258003,80.416,82.3370015
30,51,899,2019-12-31,84.258003,80.416,82.3370015
162,184,2334,2019-12-31,84.258003,80.416,82.3370015
143,130,2016,2019-12-31,84.258003,80.416,82.3370015
90,154,3397,2019-12-30,85.800003,81.851997,83.826
17,33,698,2019-12-30,85.800003,81.851997,83.826
80,113,2106,2019-12-30,85.800003,81.851997,83.826
59,119,1977,2019-12-30,85.800003,81.851997,83.826
355,479,15461,2019-12-30,85.800003,81.851997,83.826
48,62,1394,2019-12-30,85.800003,81.851997,83.826
37,44,1077,2019-12-30,85.800003,81.851997,83.826
12,37,669,2019-12-30,85.800003,81.851997,83.826
38,59,974,2019-12-30,85.800003,81.851997,83.826
35,49,1482,2019-12-30,85.800003,81.851997,83.826
84,131,1814,2019-12-30,85.800003,81.851997,83.826
114,420,4239,2019-12-30,85.800003,81.851997,83.826
46,119,1714,2019-12-30,85.800003,81.851997,83.826
60,44,828,2019-12-30,85.800003,81.851997,83.826
11,27,355,2019-12-30,85.800003,81.851997,83.826
25,41,662,2019-12-30,85.800003,81.851997,83.826
28,51,780,2019-12-30,85.800003,81.851997,83.826
29,60,1385,2019-12-30,85.800003,81.851997,83.826
23,38,477,2019-12-30,85.800003,81.851997,83.826
22,61,1371,2019-12-30,85.800003,81.851997,83.826
23,37,682,2019-12-30,85.800003,81.851997,83.826
40,78,1568,2019-12-30,85.800003,81.851997,83.826
50,106,1919,2019-12-30,85.800003,81.851997,83.826
32,62,1325,2019-12-30,85.800003,81.851997,83.826
479,1195,28400,2019-12-30,85.800003,81.851997,83.826
41,39,1034,2019-12-30,85.800003,81.851997,83.826
109,79,3536,2019-12-30,85.800003,81.851997,83.826
19,51,954,2019-12-30,85.800003,81.851997,83.826
61,117,1768,2019-12-30,85.800003,81.851997,83.826
77,217,3782,2019-12-30,85.800003,81.851997,83.826
4057,19735,138407,2019-12-30,85.800003,81.851997,83.826
432,1086,27998,2019-12-30,85.800003,81.851997,83.826
101,159,2713,2019-12-30,85.800003,81.851997,83.826
44,49,1009,2019-12-30,85.800003,81.851997,83.826
29,43,621,2019-12-30,85.800003,81.851997,83.826
21,26,341,2019-12-30,85.800003,81.851997,83.826
86,88,1527,2019-12-30,85.800003,81.851997,83.826
30,31,714,2019-12-30,85.800003,81.851997,83.826
162,215,1860,2019-12-30,85.800003,81.851997,83.826
28,42,1131,2019-12-30,85.800003,81.851997,83.826
339,916,5808,2019-12-30,85.800003,81.851997,83.826
78,71,1277,2019-12-30,85.800003,81.851997,83.826
1326,4428,71044,2019-12-30,85.800003,81.851997,83.826
100,70,1290,2019-12-30,85.800003,81.851997,83.826
3560,34003,265526,2019-12-30,85.800003,81.851997,83.826
129,71,1248,2019-12-30,85.800003,81.851997,83.826
76,82,1098,2019-12-30,85.800003,81.851997,83.826
173,153,1940,2019-12-30,85.800003,81.851997,83.826
2082,5971,102336,2019-12-27,87.061996,85.222,86.141998
111,97,3417,2019-12-27,87.061996,85.222,86.141998
87,121,5256,2019-12-27,87.061996,85.222,86.141998
175,168,3911,2019-12-27,87.061996,85.222,86.141998
71,118,2205,2019-12-26,86.695999,85.269997,85.98299800000001
108,161,2256,2019-12-26,86.695999,85.269997,85.98299800000001
89,123,1944,2019-12-26,86.695999,85.269997,85.98299800000001
76,63,2162,2019-12-26,86.695999,85.269997,85.98299800000001
1168,1927,45213,2019-12-26,86.695999,85.269997,85.98299800000001
85,85,1882,2019-12-26,86.695999,85.269997,85.98299800000001
102,70,1495,2019-12-26,86.695999,85.269997,85.98299800000001
73,53,897,2019-12-26,86.695999,85.269997,85.98299800000001
151,99,3242,2019-12-26,86.695999,85.269997,85.98299800000001
88,64,2735,2019-12-26,86.695999,85.269997,85.98299800000001
1113,2123,58194,2019-12-26,86.695999,85.269997,85.98299800000001
176,37,961,2019-12-26,86.695999,85.269997,85.98299800000001
185,102,1715,2019-12-26,86.695999,85.269997,85.98299800000001
84,262,8272,2019-12-26,86.695999,85.269997,85.98299800000001
104,66,1040,2019-12-26,86.695999,85.269997,85.98299800000001
63,114,6331,2019-12-26,86.695999,85.269997,85.98299800000001
144,41,805,2019-12-26,86.695999,85.269997,85.98299800000001
116,116,2262,2019-12-26,86.695999,85.269997,85.98299800000001
62,33,696,2019-12-24,85.094002,82.538002,83.816002
231,84,3113,2019-12-24,85.094002,82.538002,83.816002
104,121,2682,2019-12-24,85.094002,82.538002,83.816002
7103,39361,347563,2019-12-23,84.402,82.0,83.201
5151,17121,230154,2019-12-23,84.402,82.0,83.201
246,477,9384,2019-12-23,84.402,82.0,83.201
97,80,1341,2019-12-23,84.402,82.0,83.201
18,39,1045,2019-12-23,84.402,82.0,83.201
26,54,865,2019-12-23,84.402,82.0,83.201
63,45,1788,2019-12-23,84.402,82.0,83.201
33,53,2095,2019-12-23,84.402,82.0,83.201
187,215,3972,2019-12-20,82.599998,80.038002,81.319
119,119,2418,2019-12-20,82.599998,80.038002,81.319
1738,2947,62420,2019-12-20,82.599998,80.038002,81.319
2643,2896,70026,2019-12-19,81.370003,79.300003,80.335003
30,38,717,2019-12-19,81.370003,79.300003,80.335003
171,287,4926,2019-12-19,81.370003,79.300003,80.335003
67,52,584,2019-12-19,81.370003,79.300003,80.335003
337,985,36424,2019-12-19,81.370003,79.300003,80.335003
70,101,4777,2019-12-19,81.370003,79.300003,80.335003
1217,19180,177742,2019-12-19,81.370003,79.300003,80.335003
41,37,765,2019-12-19,81.370003,79.300003,80.335003
84,58,1326,2019-12-19,81.370003,79.300003,80.335003
64,90,5648,2019-12-18,79.043999,76.115997,77.57999799999999
154,77,1905,2019-12-18,79.043999,76.115997,77.57999799999999
1871,15886,126090,2019-12-18,79.043999,76.115997,77.57999799999999
119,80,1859,2019-12-18,79.043999,76.115997,77.57999799999999
214,67,1440,2019-12-18,79.043999,76.115997,77.57999799999999
368,318,12250,2019-12-17,77.099998,75.18,76.139999
620,457,15640,2019-12-17,77.099998,75.18,76.139999
87,93,1815,2019-12-13,73.042,70.928001,71.9850005
49,102,2478,2019-12-13,73.042,70.928001,71.9850005
103,363,15451,2019-12-13,73.042,70.928001,71.9850005
4618,123528,721650,2019-12-13,73.042,70.928001,71.9850005
847,782,7794,2019-12-12,72.547997,70.646004,71.59700050000001
1745,4315,54486,2019-12-12,72.547997,70.646004,71.59700050000001
48,102,1754,2019-12-12,72.547997,70.646004,71.59700050000001
1245,20873,177877,2019-12-12,72.547997,70.646004,71.59700050000001
54,108,6006,2019-12-12,72.547997,70.646004,71.59700050000001
491,547,23530,2019-12-12,72.547997,70.646004,71.59700050000001
49,106,1586,2019-12-12,72.547997,70.646004,71.59700050000001
104,109,1981,2019-12-12,72.547997,70.646004,71.59700050000001
81,464,18031,2019-12-12,72.547997,70.646004,71.59700050000001
628,2662,57671,2019-12-12,72.547997,70.646004,71.59700050000001
107,652,20084,2019-12-12,72.547997,70.646004,71.59700050000001
1133,3848,80182,2019-12-12,72.547997,70.646004,71.59700050000001
71,168,6587,2019-12-12,72.547997,70.646004,71.59700050000001
10241,168669,740128,2019-12-12,72.547997,70.646004,71.59700050000001
88,65,2005,2019-12-12,72.547997,70.646004,71.59700050000001
1717,4473,73329,2019-12-12,72.547997,70.646004,71.59700050000001
740,5494,64559,2019-12-12,72.547997,70.646004,71.59700050000001
1030,2408,56049,2019-12-12,72.547997,70.646004,71.59700050000001
2000,9726,116916,2019-12-12,72.547997,70.646004,71.59700050000001
51,46,1472,2019-12-11,71.438004,70.218002,70.828003
63,76,3526,2019-12-11,71.438004,70.218002,70.828003
274,301,10884,2019-12-10,70.146004,67.862,69.004002
93,149,3922,2019-12-10,70.146004,67.862,69.004002
516,2742,45477,2019-12-10,70.146004,67.862,69.004002
265,259,6761,2019-12-10,70.146004,67.862,69.004002
177,110,1303,2019-12-10,70.146004,67.862,69.004002
179,262,13064,2019-12-09,68.889999,67.015999,67.952999
665,2026,32013,2019-12-04,67.571999,66.57,67.0709995
93,65,1639,2019-12-03,67.582001,66.438004,67.01000250000001
106,94,2370,2019-12-03,67.582001,66.438004,67.01000250000001
342,224,2969,2019-12-03,67.582001,66.438004,67.01000250000001
108,186,12792,2019-12-03,67.582001,66.438004,67.01000250000001
7213,40513,321131,2019-12-03,67.582001,66.438004,67.01000250000001
2680,12139,170204,2019-12-02,67.276001,65.737999,66.507
174,348,12379,2019-11-29,66.251999,65.5,65.8759995
197,545,9163,2019-11-27,66.786003,65.713997,66.25
2394,28131,266811,2019-11-27,66.786003,65.713997,66.25
323,616,12564,2019-11-27,66.786003,65.713997,66.25
164,670,28011,2019-11-27,66.786003,65.713997,66.25
68,50,1375,2019-11-27,66.786003,65.713997,66.25
169,175,3196,2019-11-27,66.786003,65.713997,66.25
2874,4353,128196,2019-11-27,66.786003,65.713997,66.25
87,85,2367,2019-11-26,67.099998,65.419998,66.259998
249,255,6990,2019-11-26,67.099998,65.419998,66.259998
371,449,18057,2019-11-26,67.099998,65.419998,66.259998
818,1820,33479,2019-11-26,67.099998,65.419998,66.259998
1995,5208,89545,2019-11-26,67.099998,65.419998,66.259998
373,1862,16520,2019-11-25,68.914001,66.891998,67.90299949999999
5755,9437,260841,2019-11-25,68.914001,66.891998,67.90299949999999
680,848,10410,2019-11-25,68.914001,66.891998,67.90299949999999
15030,107741,630605,2019-11-25,68.914001,66.891998,67.90299949999999
102,110,3855,2019-11-25,68.914001,66.891998,67.90299949999999
40,41,1274,2019-11-25,68.914001,66.891998,67.90299949999999
59,48,1347,2019-11-25,68.914001,66.891998,67.90299949999999
3676,7355,149097,2019-11-25,68.914001,66.891998,67.90299949999999
1173,724,13968,2019-11-22,68.199997,66.0,67.0999985
10444,15422,147981,2019-11-22,68.199997,66.0,67.0999985
241,141,5470,2019-11-22,68.199997,66.0,67.0999985
391,862,13190,2019-11-22,68.199997,66.0,67.0999985
183,305,3810,2019-11-22,68.199997,66.0,67.0999985
167,943,33393,2019-11-22,68.199997,66.0,67.0999985
13098,43797,409494,2019-11-22,68.199997,66.0,67.0999985
228,178,6322,2019-11-22,68.199997,66.0,67.0999985
44,40,1741,2019-11-22,68.199997,66.0,67.0999985
74,75,1811,2019-11-22,68.199997,66.0,67.0999985
1133,1555,18910,2019-11-22,68.199997,66.0,67.0999985
106,138,2190,2019-11-22,68.199997,66.0,67.0999985
2246,9800,118022,2019-11-21,72.167999,70.800003,71.484001
29,55,2429,2019-11-21,72.167999,70.800003,71.484001
45,66,1467,2019-11-21,72.167999,70.800003,71.484001
802,1866,42738,2019-11-21,72.167999,70.800003,71.484001
972,3922,45160,2019-11-21,72.167999,70.800003,71.484001
269,281,4853,2019-11-20,72.239998,69.914001,71.0769995
368,334,15469,2019-11-20,72.239998,69.914001,71.0769995
344,522,4594,2019-11-20,72.239998,69.914001,71.0769995
122,107,2812,2019-11-19,71.998001,69.559998,70.7789995
41,24,931,2019-11-19,71.998001,69.559998,70.7789995
1175,3883,52877,2019-11-19,71.998001,69.559998,70.7789995
3416,1993,21539,2019-11-19,71.998001,69.559998,70.7789995
1225,4579,65249,2019-11-19,71.998001,69.559998,70.7789995
86,60,1386,2019-11-19,71.998001,69.559998,70.7789995
151,93,3161,2019-11-19,71.998001,69.559998,70.7789995
27,27,1082,2019-11-19,71.998001,69.559998,70.7789995
118,234,5053,2019-11-19,71.998001,69.559998,70.7789995
112,71,1762,2019-11-18,70.629997,69.220001,69.924999
176,251,3571,2019-11-18,70.629997,69.220001,69.924999
96,64,1574,2019-11-18,70.629997,69.220001,69.924999
115,44,1416,2019-11-18,70.629997,69.220001,69.924999
300,1357,12610,2019-11-18,70.629997,69.220001,69.924999
1192,9684,135576,2019-11-15,70.559998,69.671997,70.11599749999999
226,141,2814,2019-11-15,70.559998,69.671997,70.11599749999999
134,154,3506,2019-11-15,70.559998,69.671997,70.11599749999999
114,104,2596,2019-11-14,70.767998,68.582001,69.67499950000001
43,27,907,2019-11-14,70.767998,68.582001,69.67499950000001
28,31,1504,2019-11-14,70.767998,68.582001,69.67499950000001
95,97,1559,2019-11-14,70.767998,68.582001,69.67499950000001
37,52,2432,2019-11-14,70.767998,68.582001,69.67499950000001
1526,1664,15589,2019-11-14,70.767998,68.582001,69.67499950000001
31,22,692,2019-11-14,70.767998,68.582001,69.67499950000001
71,219,1677,2019-11-14,70.767998,68.582001,69.67499950000001
24,24,630,2019-11-14,70.767998,68.582001,69.67499950000001
82,57,1369,2019-11-14,70.767998,68.582001,69.67499950000001
72,55,980,2019-11-14,70.767998,68.582001,69.67499950000001
83,45,1675,2019-11-13,71.265999,69.036003,70.151001
711,1871,24227,2019-11-13,71.265999,69.036003,70.151001
795,1530,34389,2019-11-12,70.073997,68.807999,69.44099800000001
2456,5673,64965,2019-11-12,70.073997,68.807999,69.44099800000001
57,29,1135,2019-11-12,70.073997,68.807999,69.44099800000001
1028,5879,74512,2019-11-11,69.837997,68.400002,69.1189995
676,1924,16175,2019-11-08,67.491997,66.5,66.9959985
834,2845,48577,2019-11-08,67.491997,66.5,66.9959985
20,22,733,2019-11-08,67.491997,66.5,66.9959985
41,36,811,2019-11-08,67.491997,66.5,66.9959985
41,89,924,2019-11-08,67.491997,66.5,66.9959985
34,72,1223,2019-11-08,67.491997,66.5,66.9959985
50,24,874,2019-11-08,67.491997,66.5,66.9959985
41,75,969,2019-11-08,67.491997,66.5,66.9959985
211,128,1310,2019-11-08,67.491997,66.5,66.9959985
97,116,1329,2019-11-07,68.300003,65.603996,66.9519995
32,64,1017,2019-11-07,68.300003,65.603996,66.9519995
49,93,941,2019-11-07,68.300003,65.603996,66.9519995
50,77,1064,2019-11-07,68.300003,65.603996,66.9519995
26,46,877,2019-11-07,68.300003,65.603996,66.9519995
68,96,1269,2019-11-07,68.300003,65.603996,66.9519995
51,107,1228,2019-11-07,68.300003,65.603996,66.9519995
49,106,2167,2019-11-07,68.300003,65.603996,66.9519995
51,70,1193,2019-11-07,68.300003,65.603996,66.9519995
33,55,1218,2019-11-07,68.300003,65.603996,66.9519995
606,1563,12769,2019-11-07,68.300003,65.603996,66.9519995
133,148,8451,2019-11-06,65.344002,62.900002,64.12200200000001
94,92,3978,2019-11-06,65.344002,62.900002,64.12200200000001
431,705,14681,2019-11-06,65.344002,62.900002,64.12200200000001
2153,7242,72993,2019-11-06,65.344002,62.900002,64.12200200000001
60,26,1000,2019-11-06,65.344002,62.900002,64.12200200000001
47,55,1246,2019-11-06,65.344002,62.900002,64.12200200000001
43,27,1048,2019-11-06,65.344002,62.900002,64.12200200000001
27,33,820,2019-11-06,65.344002,62.900002,64.12200200000001
199,166,3602,2019-11-06,65.344002,62.900002,64.12200200000001
73,74,1583,2019-11-05,64.702003,63.223999,63.963001000000006
275,549,5860,2019-11-05,64.702003,63.223999,63.963001000000006
176,171,3232,2019-11-05,64.702003,63.223999,63.963001000000006
61,36,1099,2019-11-05,64.702003,63.223999,63.963001000000006
56,37,888,2019-11-05,64.702003,63.223999,63.963001000000006
149,145,2177,2019-11-05,64.702003,63.223999,63.963001000000006
155,336,5729,2019-11-05,64.702003,63.223999,63.963001000000006
93,43,1766,2019-11-05,64.702003,63.223999,63.963001000000006
1170,3339,45013,2019-11-04,64.388,61.852001,63.1200005
287,703,9695,2019-11-01,63.296001,61.959999,62.628
1169,4660,82935,2019-11-01,63.296001,61.959999,62.628
111,152,2220,2019-10-31,63.799999,62.599998,63.1999985
227,323,4067,2019-10-31,63.799999,62.599998,63.1999985
108,71,1620,2019-10-30,63.757999,61.993999,62.875999
398,1596,36267,2019-10-30,63.757999,61.993999,62.875999
185,967,56056,2019-10-30,63.757999,61.993999,62.875999
71,48,1716,2019-10-30,63.757999,61.993999,62.875999
60,58,6986,2019-10-30,63.757999,61.993999,62.875999
64,71,3237,2019-10-30,63.757999,61.993999,62.875999
1136,31518,235857,2019-10-30,63.757999,61.993999,62.875999
52,64,2273,2019-10-30,63.757999,61.993999,62.875999
446,2414,38535,2019-10-30,63.757999,61.993999,62.875999
63,25,1178,2019-10-30,63.757999,61.993999,62.875999
155,452,13134,2019-10-30,63.757999,61.993999,62.875999
46,39,763,2019-10-30,63.757999,61.993999,62.875999
678,698,14167,2019-10-30,63.757999,61.993999,62.875999
566,3304,85253,2019-10-30,63.757999,61.993999,62.875999
2205,28491,281899,2019-10-30,63.757999,61.993999,62.875999
3704,53828,348091,2019-10-29,64.860001,62.950001,63.905001
1285,6273,140114,2019-10-29,64.860001,62.950001,63.905001
61,69,1956,2019-10-28,68.167999,64.519997,66.343998
42,113,2908,2019-10-28,68.167999,64.519997,66.343998
46,58,1135,2019-10-28,68.167999,64.519997,66.343998
146,168,2761,2019-10-28,68.167999,64.519997,66.343998
1118,1725,25703,2019-10-28,68.167999,64.519997,66.343998
345,872,34291,2019-10-28,68.167999,64.519997,66.343998
781,4423,66749,2019-10-28,68.167999,64.519997,66.343998
369,1205,34555,2019-10-28,68.167999,64.519997,66.343998
